Date & time of file creation	7/06/2018 1:49 PM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\07_06_2018\29_C_new_witrox_7.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 2	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 3	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
SDWD0003000199      , CH 4	1	59.19	25.91	0.00	100.00	31.83	32.09	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
7/06/2018 1:49:55 PM	3611188195	1013.00	25.99	29.11	104.2	26.11	29.11	103.0	25.94	29.11	104.7	26.18	29.11	102.3
7/06/2018 1:49:56 PM	3611188196	1013.00	25.99	29.11	104.2	26.11	29.11	103.0	25.97	29.11	104.4	26.14	29.11	102.7
7/06/2018 1:49:57 PM	3611188197	1013.00	26.04	29.11	103.7	26.14	29.11	102.7	25.96	29.11	104.5	26.14	29.11	102.7
7/06/2018 1:49:58 PM	3611188198	1013.00	26.00	29.11	104.1	26.11	29.11	103.0	25.94	29.11	104.7	26.16	29.11	102.5
7/06/2018 1:49:59 PM	3611188199	1013.00	26.05	29.11	103.6	26.10	29.11	103.1	25.95	29.11	104.6	26.17	29.11	102.4
7/06/2018 1:50:00 PM	3611188200	1013.00	26.03	29.11	103.8	26.09	29.11	103.2	25.96	29.11	104.5	26.13	29.11	102.8
7/06/2018 1:50:01 PM	3611188201	1013.00	26.05	29.11	103.6	26.13	29.11	102.8	25.96	29.11	104.5	26.15	29.11	102.6
7/06/2018 1:50:02 PM	3611188202	1013.00	26.02	29.10	103.9	26.13	29.10	102.8	25.95	29.10	104.7	26.13	29.10	102.8
7/06/2018 1:50:03 PM	3611188203	1013.00	26.05	29.10	103.6	26.13	29.10	102.8	25.96	29.10	104.6	26.13	29.10	102.8
7/06/2018 1:50:04 PM	3611188204	1013.00	26.05	29.11	103.6	26.10	29.11	103.1	25.95	29.11	104.6	26.14	29.11	102.7
7/06/2018 1:50:05 PM	3611188205	1013.00	26.04	29.11	103.7	26.16	29.11	102.5	25.92	29.11	104.9	26.13	29.11	102.8
7/06/2018 1:50:06 PM	3611188206	1013.00	26.04	29.11	103.7	26.13	29.11	102.8	25.94	29.11	104.7	26.16	29.11	102.5
7/06/2018 1:50:07 PM	3611188207	1013.00	26.01	29.11	104.0	26.12	29.11	102.9	25.95	29.11	104.6	26.14	29.11	102.7
7/06/2018 1:50:08 PM	3611188208	1013.00	26.03	29.11	103.8	26.16	29.11	102.5	25.95	29.11	104.6	26.15	29.11	102.6
7/06/2018 1:50:09 PM	3611188209	1013.00	25.99	29.11	104.2	26.11	29.11	103.0	25.96	29.11	104.5	26.14	29.11	102.7
7/06/2018 1:50:10 PM	3611188210	1013.00	26.01	29.11	104.0	26.15	29.11	102.6	25.95	29.11	104.6	26.15	29.11	102.6
7/06/2018 1:50:11 PM	3611188211	1013.00	26.04	29.11	103.7	26.17	29.11	102.4	25.98	29.11	104.3	26.16	29.11	102.5
7/06/2018 1:50:12 PM	3611188212	1013.00	26.01	29.11	104.0	26.15	29.11	102.6	25.97	29.11	104.4	26.15	29.11	102.6
7/06/2018 1:50:13 PM	3611188213	1013.00	26.02	29.11	103.9	26.16	29.11	102.5	25.97	29.11	104.4	26.17	29.11	102.4
7/06/2018 1:50:14 PM	3611188214	1013.00	26.03	29.11	103.8	26.11	29.11	103.0	25.97	29.11	104.4	26.16	29.11	102.5
7/06/2018 1:50:15 PM	3611188215	1013.00	26.07	29.10	103.4	26.18	29.10	102.3	25.99	29.10	104.2	26.17	29.10	102.4
7/06/2018 1:50:16 PM	3611188216	1013.00	26.03	29.11	103.8	26.20	29.11	102.1	25.98	29.11	104.3	26.14	29.11	102.7
7/06/2018 1:50:17 PM	3611188217	1013.00	26.01	29.11	104.0	26.14	29.11	102.7	25.96	29.11	104.5	26.15	29.11	102.6
7/06/2018 1:50:18 PM	3611188218	1013.00	26.04	29.10	103.7	26.14	29.10	102.7	25.98	29.10	104.4	26.15	29.10	102.6
7/06/2018 1:50:19 PM	3611188219	1013.00	26.05	29.10	103.6	26.21	29.10	102.0	25.98	29.10	104.4	26.14	29.10	102.7
7/06/2018 1:50:20 PM	3611188220	1013.00	26.02	29.10	103.9	26.16	29.10	102.5	25.99	29.10	104.2	26.17	29.10	102.4
7/06/2018 1:50:21 PM	3611188221	1013.00	26.00	29.10	104.1	26.16	29.10	102.5	26.00	29.10	104.1	26.16	29.10	102.5
7/06/2018 1:50:22 PM	3611188222	1013.00	26.04	29.10	103.7	26.23	29.10	101.8	25.97	29.10	104.5	26.15	29.10	102.6
7/06/2018 1:50:23 PM	3611188223	1013.00	26.08	29.10	103.3	26.21	29.10	102.0	25.98	29.10	104.4	26.13	29.10	102.8
7/06/2018 1:50:24 PM	3611188224	1013.00	26.03	29.10	103.8	26.15	29.10	102.6	25.98	29.10	104.4	26.16	29.10	102.5
7/06/2018 1:50:25 PM	3611188225	1013.00	26.01	29.10	104.0	26.24	29.10	101.8	25.97	29.10	104.5	26.18	29.10	102.3
7/06/2018 1:50:26 PM	3611188226	1013.00	26.04	29.11	103.7	26.19	29.11	102.2	26.00	29.11	104.1	26.16	29.11	102.5
7/06/2018 1:50:27 PM	3611188227	1013.00	26.03	29.11	103.8	26.23	29.11	101.8	26.00	29.11	104.1	26.15	29.11	102.6
7/06/2018 1:50:28 PM	3611188228	1013.00	26.03	29.11	103.8	26.15	29.11	102.6	25.97	29.11	104.4	26.15	29.11	102.6
7/06/2018 1:50:29 PM	3611188229	1013.00	26.01	29.11	104.0	26.18	29.11	102.3	25.97	29.11	104.4	26.15	29.11	102.6
7/06/2018 1:50:30 PM	3611188230	1013.00	26.02	29.11	103.9	26.22	29.11	101.9	26.02	29.11	103.9	26.17	29.11	102.4
7/06/2018 1:50:31 PM	3611188231	1013.00	26.04	29.11	103.7	26.19	29.11	102.2	25.98	29.11	104.3	26.16	29.11	102.5
7/06/2018 1:50:32 PM	3611188232	1013.00	26.04	29.11	103.7	26.19	29.11	102.2	25.99	29.11	104.2	26.18	29.11	102.3
7/06/2018 1:50:33 PM	3611188233	1013.00	26.03	29.11	103.8	26.22	29.11	101.9	25.99	29.11	104.2	26.15	29.11	102.6
7/06/2018 1:50:34 PM	3611188234	1013.00	26.01	29.11	104.0	26.20	29.11	102.1	25.99	29.11	104.2	26.16	29.11	102.5
7/06/2018 1:50:35 PM	3611188235	1013.00	26.04	29.11	103.7	26.24	29.11	101.7	26.00	29.11	104.1	26.15	29.11	102.6
7/06/2018 1:50:36 PM	3611188236	1013.00	26.06	29.10	103.5	26.22	29.10	101.9	26.00	29.10	104.1	26.16	29.10	102.5
7/06/2018 1:50:37 PM	3611188237	1013.00	26.06	29.11	103.5	26.27	29.11	101.4	26.02	29.11	103.9	26.15	29.11	102.6
7/06/2018 1:50:38 PM	3611188238	1013.00	26.03	29.11	103.8	26.26	29.11	101.5	26.02	29.11	103.9	26.17	29.11	102.4
7/06/2018 1:50:39 PM	3611188239	1013.00	26.04	29.11	103.7	26.20	29.11	102.1	25.99	29.11	104.2	26.17	29.11	102.4
7/06/2018 1:50:40 PM	3611188240	1013.00	26.06	29.11	103.5	26.27	29.11	101.4	26.01	29.11	104.0	26.16	29.11	102.5
7/06/2018 1:50:41 PM	3611188241	1013.00	26.06	29.11	103.5	26.24	29.11	101.7	26.00	29.11	104.1	26.17	29.11	102.4
7/06/2018 1:50:42 PM	3611188242	1013.00	26.07	29.10	103.4	26.28	29.10	101.4	26.00	29.10	104.1	26.19	29.10	102.2
7/06/2018 1:50:43 PM	3611188243	1013.00	26.05	29.10	103.6	26.24	29.10	101.8	26.03	29.10	103.8	26.17	29.10	102.4
7/06/2018 1:50:44 PM	3611188244	1013.00	26.08	29.10	103.3	26.29	29.10	101.3	26.00	29.10	104.1	26.17	29.10	102.4
7/06/2018 1:50:45 PM	3611188245	1013.00	26.06	29.10	103.5	26.31	29.10	101.1	26.04	29.10	103.7	26.19	29.10	102.2
7/06/2018 1:50:46 PM	3611188246	1013.00	26.08	29.10	103.3	26.24	29.10	101.8	26.03	29.10	103.8	26.18	29.10	102.3
7/06/2018 1:50:47 PM	3611188247	1013.00	26.06	29.10	103.5	26.32	29.10	101.0	26.02	29.10	103.9	26.17	29.10	102.4
7/06/2018 1:50:48 PM	3611188248	1013.00	26.06	29.11	103.5	26.28	29.11	101.3	26.02	29.11	103.9	26.16	29.11	102.5
7/06/2018 1:50:49 PM	3611188249	1013.00	26.07	29.11	103.4	26.36	29.11	100.6	25.99	29.11	104.2	26.17	29.11	102.4
