Date & time of file creation	15/06/2018 10:42 AM													
Data file path	C:\Users\ameli\Desktop\Diego Barneche\15_06_2018\20_C_new_witrox_10.txt													
														
														
CALIBRATION DATA														
Parameter/Channel	N moving average	LO phase [r.U.]	HI phase [r.U.]	LO oxygen [%air saturation]	HI oxygen [%air saturation]	LO temperature [°C]	HI temperature [°C]	Salinity [‰]						
SDWD0003000199      , CH 1	1	59.90	28.09	0.00	100.00	19.98	20.05	0.000						
SDWD0003000199      , CH 2	1	59.90	28.09	0.00	100.00	19.98	20.05	0.000						
SDWD0003000199      , CH 3	1	59.90	28.09	0.00	100.00	19.98	20.05	0.000						
SDWD0003000199      , CH 4	1	59.90	28.09	0.00	100.00	19.98	20.05	0.000						
														
														
Date &Time [DD-MM-YYYY HH:MM:SS]	Time stamp code	Barometric pressure [hPa]	SDWD0003000199      , CH 1 phase [r.U.]	SDWD0003000199      , CH 1 temp [°C]	SDWD0003000199      , CH 1 O2 [% air saturation]	SDWD0003000199      , CH 2 phase [r.U.]	SDWD0003000199      , CH 2 temp [°C]	SDWD0003000199      , CH 2 O2 [% air saturation]	SDWD0003000199      , CH 3 phase [r.U.]	SDWD0003000199      , CH 3 temp [°C]	SDWD0003000199      , CH 3 O2 [% air saturation]	SDWD0003000199      , CH 4 phase [r.U.]	SDWD0003000199      , CH 4 temp [°C]	SDWD0003000199      , CH 4 O2 [% air saturation]
15/06/2018 10:42:29 AM	3611868149	1013.00	27.44	20.04	106.3	27.42	20.04	106.5	27.45	20.04	106.2	27.53	20.04	105.4
15/06/2018 10:42:30 AM	3611868150	1013.00	27.44	20.04	106.3	27.46	20.04	106.1	27.47	20.04	106.0	27.53	20.04	105.4
15/06/2018 10:42:31 AM	3611868151	1013.00	27.43	20.04	106.4	27.47	20.04	106.0	27.46	20.04	106.1	27.51	20.04	105.6
15/06/2018 10:42:32 AM	3611868152	1013.00	27.44	20.04	106.3	27.44	20.04	106.3	27.50	20.04	105.7	27.53	20.04	105.4
15/06/2018 10:42:33 AM	3611868153	1013.00	27.44	20.04	106.3	27.44	20.04	106.3	27.47	20.04	106.0	27.54	20.04	105.3
15/06/2018 10:42:34 AM	3611868154	1013.00	27.45	20.04	106.2	27.46	20.04	106.1	27.48	20.04	105.9	27.51	20.04	105.6
15/06/2018 10:42:35 AM	3611868155	1013.00	27.46	20.04	106.1	27.47	20.04	106.0	27.49	20.04	105.8	27.50	20.04	105.7
15/06/2018 10:42:36 AM	3611868156	1013.00	27.48	20.04	105.9	27.46	20.04	106.1	27.46	20.04	106.1	27.50	20.04	105.7
15/06/2018 10:42:37 AM	3611868157	1013.00	27.42	20.04	106.5	27.44	20.04	106.3	27.46	20.04	106.1	27.51	20.04	105.6
15/06/2018 10:42:38 AM	3611868158	1013.00	27.42	20.04	106.5	27.46	20.04	106.1	27.47	20.04	106.0	27.51	20.04	105.6
15/06/2018 10:42:39 AM	3611868159	1013.00	27.42	20.04	106.5	27.45	20.04	106.2	27.47	20.04	106.0	27.53	20.04	105.4
15/06/2018 10:42:40 AM	3611868160	1013.00	27.42	20.04	106.5	27.50	20.04	105.7	27.47	20.04	106.0	27.52	20.04	105.5
15/06/2018 10:42:41 AM	3611868161	1013.00	27.42	20.05	106.5	27.47	20.05	106.0	27.46	20.05	106.1	27.50	20.05	105.7
